TWT,MD,Gamma,General_Discrete
2762.0,2308.098,45.580000000000005,3
2762.5,2308.5553333333332,49.26666666666667,3
2763.0,2309.0123333333336,65.98666666666666,1
2763.5,2309.4696666666664,93.43,1
2764.0,2309.9266666666667,93.69666666666667,1
2764.5,2310.384,95.84999999999998,1
2765.0,2310.8413333333333,93.93666666666667,1
2765.5,2311.298333333333,89.23333333333333,1
2766.0,2311.7556666666665,91.82333333333332,1
2766.5,2312.1365,93.955,1
2767.0,2312.5176666666666,91.32666666666667,1
2767.5,2312.974666666667,95.06666666666666,1
2768.0,2313.432,95.13333333333333,1
2768.5,2313.889333333333,93.69999999999999,1
2769.0,2314.3463333333334,95.19000000000001,1
2769.5,2314.8036666666667,94.32333333333334,1
2770.0,2315.260666666667,92.33,1
2770.5,2315.718,91.97666666666667,1
2771.0,2316.175333333333,95.67333333333333,1
2771.5,2316.6323333333335,95.04,1
2772.0,2317.0896666666667,94.58999999999999,1
2772.5,2317.5466666666666,93.85333333333334,1
2773.0,2318.004,93.06,1
2773.5,2318.461333333333,92.89,1
2774.0,2318.9183333333335,96.32,1
2774.5,2319.375666666667,95.56,1
2775.0,2319.8326666666667,93.46666666666668,1
2775.5,2320.29,93.19666666666667,1
2776.0,2320.7473333333332,91.67666666666668,1
2776.5,2321.2043333333336,90.46333333333332,1
2777.0,2321.661666666667,92.43666666666667,1
2777.5,2322.1186666666667,92.69,1
2778.0,2322.5,88.57499999999999,1
2778.5,2322.8806666666665,89.55333333333333,1
2779.0,2323.338,92.48666666666666,1
2779.5,2323.7953333333335,91.94333333333334,1
2780.0,2324.2523333333334,88.75333333333333,1
2780.5,2324.7096666666666,89.56666666666666,1
2781.0,2325.1666666666665,91.21333333333332,1
2781.5,2325.624,88.35333333333334,1
2782.0,2326.0813333333335,82.95333333333333,3
2782.5,2326.5383333333334,80.68666666666667,3
2783.0,2326.9956666666667,80.74333333333334,3
2783.5,2327.4526666666666,83.37333333333333,3
2784.0,2327.91,87.37,3
2784.5,2328.3673333333336,85.38333333333333,3
2785.0,2328.8243333333335,79.42,3
2785.5,2329.2816666666668,82.2,2
2786.0,2329.7386666666666,91.78333333333335,1
2786.5,2330.196,90.19333333333333,1
2787.0,2330.6533333333336,91.3,1
2787.5,2331.1103333333335,89.21666666666665,1
2788.0,2331.5676666666664,84.26333333333334,1
2788.5,2332.0246666666667,80.49,1
2789.0,2332.482,86.63333333333333,1
2789.5,2332.9393333333333,88.84333333333332,1
2790.0,2333.32,81.445,1
2790.5,2333.701333333333,85.26,1
2791.0,2334.1583333333333,87.97666666666667,1
2791.5,2334.6156666666666,92.19,1
2792.0,2335.072666666667,87.89333333333333,1
2792.5,2335.53,82.60000000000001,1
2793.0,2335.987333333333,78.59333333333333,2
2793.5,2336.4443333333334,78.87333333333333,3
2794.0,2336.9016666666666,75.47333333333333,3
2794.5,2337.358666666667,78.04666666666667,3
2795.0,2337.816,74.38,3
2795.5,2338.273333333333,71.12666666666667,3
2796.0,2338.7303333333334,72.71,3
2796.5,2339.1876666666667,64.60666666666667,3
2797.0,2339.644666666667,66.01333333333334,3
2797.5,2340.102,62.423333333333325,3
2798.0,2340.559333333333,60.98666666666667,3
2798.5,2341.0163333333335,53.57666666666666,3
2799.0,2341.4736666666668,51.22333333333333,3
2799.5,2341.9306666666666,50.373333333333335,3
2800.0,2342.388,50.35999999999999,3
2800.5,2342.845333333333,48.35333333333333,3
2801.0,2343.3023333333335,48.95666666666667,3
2801.5,2343.6835,67.54,1
2802.0,2344.0643333333333,87.37666666666667,1
2802.5,2344.5216666666665,96.86,1
2803.0,2344.9786666666664,99.60000000000001,1
2803.5,2345.436,96.44333333333334,1
2804.0,2345.8933333333334,93.75333333333333,1
2804.5,2346.3503333333333,98.51666666666667,1
2805.0,2346.8076666666666,96.49,1
2805.5,2347.2646666666665,90.99666666666667,1
2806.0,2347.722,92.37,1
2806.5,2348.1793333333335,96.24666666666667,1
2807.0,2348.6363333333334,98.09666666666668,1
2807.5,2349.0936666666666,96.05666666666667,1
2808.0,2349.5506666666665,83.45333333333333,3
2808.5,2350.008,78.41333333333334,3
2809.0,2350.4653333333335,83.83,3
2809.5,2350.9223333333334,79.26333333333334,3
2810.0,2351.3796666666667,82.40333333333334,3
2810.5,2351.8366666666666,85.83666666666666,3
2811.0,2352.294,85.60666666666667,3
2811.5,2352.7513333333336,82.61666666666667,3
2812.0,2353.2083333333335,82.14333333333333,3
2812.5,2353.6656666666668,82.81666666666668,3
2813.0,2354.1226666666666,81.83333333333333,3
2813.5,2354.504,86.715,3
2814.0,2354.884666666667,87.26666666666667,3
2814.5,2355.342,82.98,3
2815.0,2355.7993333333334,77.05,3
2815.5,2356.2563333333333,83.14666666666666,3
2816.0,2356.7136666666665,89.09666666666668,3
2816.5,2357.170666666667,89.84000000000002,3
2817.0,2357.628,83.40666666666665,3
2817.5,2358.085333333333,81.67999999999999,3
2818.0,2358.5423333333333,78.57666666666667,3
2818.5,2358.9996666666666,78.82333333333334,3
2819.0,2359.456666666667,82.27666666666669,3
2819.5,2359.914,84.55666666666666,3
2820.0,2360.371333333333,82.54666666666667,3
2820.5,2360.8283333333334,80.25666666666667,3
2821.0,2361.2856666666667,82.79,3
2821.5,2361.742666666667,87.57,3
2822.0,2362.2,90.37,3
2822.5,2362.657333333333,81.57333333333334,3
2823.0,2363.1143333333334,85.56666666666668,3
2823.5,2363.5716666666667,86.12666666666667,3
2824.0,2364.028666666667,86.08333333333333,3
2824.5,2364.486,87.94000000000001,3
2825.0,2364.867,84.625,3
2825.5,2365.248,84.67,3
2826.0,2365.7053333333333,84.85000000000001,3
2826.5,2366.1623333333337,85.28666666666668,3
2827.0,2366.6196666666665,81.52666666666666,3
2827.5,2367.0766666666664,75.33333333333333,3
2828.0,2367.534,88.25,1
2828.5,2367.9913333333334,98.52333333333333,1
2829.0,2368.4483333333333,98.23666666666666,1
2829.5,2368.9056666666665,98.67333333333333,1
2830.0,2369.3626666666664,97.85333333333334,1
2830.5,2369.82,100.40333333333335,1
2831.0,2370.2773333333334,98.13666666666666,1
2831.5,2370.7343333333333,97.47333333333334,1
2832.0,2371.1916666666666,84.86,1
2832.5,2371.6486666666665,89.78000000000002,1
2833.0,2372.106,97.83999999999999,1
2833.5,2372.5633333333335,98.25999999999999,1
2834.0,2373.0203333333334,96.08,1
2834.5,2373.4776666666667,95.48,1
2835.0,2373.9346666666665,97.70333333333333,1
2835.5,2374.392,97.39,1
2836.0,2374.8493333333336,100.46333333333332,1
2836.5,2375.3063333333334,99.36333333333334,1
2837.0,2375.6875,98.525,1
2837.5,2376.068333333333,100.19,1
2838.0,2376.5256666666664,99.89333333333333,1
2838.5,2376.982666666667,98.83999999999999,1
2839.0,2377.44,95.61333333333334,1
2839.5,2377.8973333333333,93.58333333333333,1
2840.0,2378.354333333333,93.48333333333333,1
2840.5,2378.8116666666665,91.84333333333332,1
2841.0,2379.268666666667,93.14,1
2841.5,2379.726,90.62333333333333,1
2842.0,2380.183333333333,91.77,1
2842.5,2380.6403333333333,94.48666666666668,1
2843.0,2381.0976666666666,91.63333333333333,1
2843.5,2381.554666666667,90.45,1
2844.0,2382.012,95.22000000000001,1
2844.5,2382.469333333333,94.06666666666666,1
2845.0,2382.9263333333333,90.94333333333333,1
2845.5,2383.3836666666666,91.77666666666666,1
2846.0,2383.840666666667,88.30666666666666,1
2846.5,2384.298,90.66333333333334,1
2847.0,2384.755333333333,93.55,1
2847.5,2385.2123333333334,94.80333333333334,1
2848.0,2385.6696666666667,90.03000000000002,1
2848.5,2386.126666666667,93.64999999999999,1
2849.0,2386.508,94.11500000000001,1
2849.5,2386.8886666666667,94.78333333333335,1
2850.0,2387.346,94.07,1
2850.5,2387.8033333333333,93.13,1
2851.0,2388.2603333333336,93.58333333333333,1
2851.5,2388.7176666666664,90.32000000000001,1
2852.0,2389.174666666667,87.99000000000001,1
2852.5,2389.632,90.18333333333334,1
2853.0,2390.0893333333333,92.62333333333333,1
2853.5,2390.546333333333,90.08999999999999,1
2854.0,2391.0036666666665,92.61,1
2854.5,2391.4606666666664,95.69,1
2855.0,2391.918,92.8,1
2855.5,2392.3753333333334,92.03000000000002,1
2856.0,2392.8323333333333,89.43333333333332,1
2856.5,2393.2896666666666,88.19666666666667,1
2857.0,2393.7466666666664,92.35666666666667,1
2857.5,2394.204,94.99666666666667,1
2858.0,2394.6613333333335,93.81333333333333,1
2858.5,2395.1183333333333,92.97666666666667,1
2859.0,2395.5756666666666,89.02666666666666,1
2859.5,2396.0326666666665,90.87,1
2860.0,2396.49,96.00666666666666,1
2860.5,2396.871,96.95500000000001,1
2861.0,2397.252,97.02333333333335,1
2861.5,2397.7093333333332,92.62,1
2862.0,2398.166333333333,90.29,1
2862.5,2398.6236666666664,90.98333333333333,1
2863.0,2399.0806666666667,91.86666666666667,1
2863.5,2399.538,94.43,1
2864.0,2399.9953333333333,89.88333333333333,1
2864.5,2400.452333333333,96.75,1
2865.0,2400.9096666666665,93.87666666666667,1
2865.5,2401.366666666667,95.38,1
2866.0,2401.824,90.87666666666667,1
2866.5,2402.2813333333334,95.67999999999999,1
2867.0,2402.7383333333332,94.36333333333334,1
2867.5,2403.1956666666665,95.89,1
2868.0,2403.652666666667,95.31666666666668,1
2868.5,2404.11,94.38333333333333,1
2869.0,2404.567333333333,90.86666666666667,1
2869.5,2405.0243333333333,95.88,1
2870.0,2405.4816666666666,92.91666666666667,1
2870.5,2405.938666666667,95.67666666666666,1
2871.0,2406.396,94.37666666666667,1
2871.5,2406.853333333333,95.33666666666666,1
2872.0,2407.3103333333333,95.32000000000001,1
2872.5,2407.6915,91.88,1
2873.0,2408.0723333333335,94.00333333333333,1
2873.5,2408.529666666667,91.92333333333333,1
2874.0,2408.9866666666667,89.94666666666667,1
2874.5,2409.444,93.91333333333334,1
2875.0,2409.9013333333332,88.13,1
2875.5,2410.3583333333336,91.19333333333333,1
2876.0,2410.8156666666664,94.48666666666666,1
2876.5,2411.2726666666667,94.34666666666668,1
2877.0,2411.73,93.98333333333333,1
2877.5,2412.1873333333333,85.91666666666667,1
2878.0,2412.6443333333336,90.02666666666669,1
2878.5,2413.1016666666665,90.78333333333335,1
2879.0,2413.5586666666663,96.61333333333334,1
2879.5,2414.016,94.12666666666667,1
2880.0,2414.4733333333334,92.29,1
2880.5,2414.9303333333332,93.76666666666667,1
2881.0,2415.3876666666665,94.98666666666666,1
2881.5,2415.8446666666664,92.04,1
2882.0,2416.302,94.70666666666666,1
2882.5,2416.7593333333334,93.52,1
2883.0,2417.2163333333333,93.94333333333333,1
2883.5,2417.6736666666666,86.27666666666666,1
2884.0,2418.0545,88.63,1
2884.5,2418.4356666666667,94.50666666666666,1
2885.0,2418.8926666666666,101.02333333333335,1
2885.5,2419.35,98.75,1
2886.0,2419.807333333333,97.75,1
2886.5,2420.264333333333,98.28333333333332,1
2887.0,2420.721666666667,96.62666666666667,1
2887.5,2421.1786666666667,96.34333333333335,1
2888.0,2421.636,97.52,1
2888.5,2422.0933333333332,95.32,1
2889.0,2422.550333333333,96.76666666666665,1
2889.5,2423.0076666666664,96.81,1
2890.0,2423.4646666666667,94.87333333333333,1
2890.5,2423.922,94.97000000000001,1
2891.0,2424.3793333333333,95.57000000000001,1
2891.5,2424.836333333333,95.84000000000002,1
2892.0,2425.2936666666665,97.02333333333335,1
2892.5,2425.750666666667,98.18666666666667,1
2893.0,2426.208,95.85000000000001,1
2893.5,2426.6653333333334,94.08333333333333,1
2894.0,2427.1223333333332,93.14666666666666,1
2894.5,2427.5796666666665,97.49333333333334,1
2895.0,2428.036666666667,97.66666666666667,1
2895.5,2428.494,97.8,1
2896.0,2428.875,96.095,1
2896.5,2429.256,95.10000000000001,1
2897.0,2429.7133333333336,90.39999999999999,1
2897.5,2430.1703333333335,88.7,1
2898.0,2430.6276666666668,83.54,1
2898.5,2431.0846666666666,85.02999999999999,1
2899.0,2431.542,81.35000000000001,1
2899.5,2431.999333333333,85.90000000000002,1
2900.0,2432.4563333333335,83.32666666666667,1
2900.5,2432.913666666667,89.53000000000002,1
2901.0,2433.3706666666667,94.14333333333333,1
2901.5,2433.828,95.0,1
2902.0,2434.2853333333333,92.55333333333334,1
2902.5,2434.7423333333336,93.54,1
2903.0,2435.1996666666664,96.47333333333331,1
2903.5,2435.6566666666668,94.55333333333334,1
2904.0,2436.114,93.49666666666667,1
2904.5,2436.5713333333333,97.00333333333333,1
2905.0,2437.0283333333336,96.61666666666667,1
2905.5,2437.4856666666665,93.92,1
2906.0,2437.9426666666664,96.58999999999999,1
2906.5,2438.4,97.81,1
2907.0,2438.8573333333334,97.21333333333332,1
2907.5,2439.238,95.91499999999999,2
2908.0,2439.6193333333335,89.71999999999998,3
2908.5,2440.076333333333,89.27333333333333,3
2909.0,2440.5336666666667,81.97666666666667,3
2909.5,2440.9906666666666,72.07000000000001,3
2910.0,2441.448,65.14,3
2910.5,2441.9053333333336,65.14666666666666,3
2911.0,2442.362333333333,67.63333333333334,3
2911.5,2442.8196666666668,73.15666666666667,3
2912.0,2443.2766666666666,79.87666666666667,3
2912.5,2443.734,77.69333333333334,3
2913.0,2444.191333333333,87.3,3
2913.5,2444.648333333333,97.86,2
2914.0,2445.105666666667,100.50999999999999,1
2914.5,2445.5626666666667,97.50333333333333,1
2915.0,2446.02,98.25,1
2915.5,2446.4773333333333,95.98666666666668,1
2916.0,2446.934333333333,96.22333333333331,1
2916.5,2447.3916666666664,95.04333333333334,1
2917.0,2447.8486666666668,95.89,1
2917.5,2448.306,96.24666666666667,1
2918.0,2448.7633333333333,100.56333333333333,1
2918.5,2449.220333333333,99.76333333333334,1
2919.0,2449.6776666666665,98.25,1
2919.5,2450.0585,97.12,1
2920.0,2450.4396666666667,97.79666666666667,1
2920.5,2450.8966666666665,93.64,1
2921.0,2451.354,98.25,1
2921.5,2451.8113333333336,97.46333333333332,1
2922.0,2452.2683333333334,96.82,1
2922.5,2452.7256666666667,96.2,1
2923.0,2453.1826666666666,97.76666666666667,1
2923.5,2453.64,99.11333333333334,1
2924.0,2454.0973333333336,99.81333333333333,1
2924.5,2454.5543333333335,100.92,1
2925.0,2455.0116666666668,98.44,1
2925.5,2455.4686666666666,101.88,1
2926.0,2455.926,99.79,1
2926.5,2456.383333333333,102.77,1
2927.0,2456.8403333333335,99.35666666666667,1
2927.5,2457.2976666666664,96.82666666666667,1
2928.0,2457.7546666666667,97.34333333333332,2
2928.5,2458.212,98.73333333333333,3
2929.0,2458.6693333333333,98.30333333333333,3
2929.5,2459.1263333333336,90.02999999999999,3
2930.0,2459.5836666666664,60.75333333333333,3
2930.5,2460.0406666666668,59.403333333333336,3
2931.0,2460.498,56.093333333333334,3
2931.5,2460.879,47.535,3
2932.0,2461.26,46.10333333333333,3
2932.5,2461.7173333333335,46.98333333333333,3
2933.0,2462.1743333333334,53.46333333333333,3
2933.5,2462.6316666666667,51.17666666666667,3
2934.0,2463.0886666666665,48.28,3
2934.5,2463.546,53.346666666666664,3
2935.0,2464.0033333333336,52.43333333333333,3
2935.5,2464.460333333333,49.77333333333333,3
2936.0,2464.9176666666667,50.69,3
2936.5,2465.3746666666666,56.89333333333334,3
2937.0,2465.832,66.90333333333332,2
2937.5,2466.2893333333336,93.17,1
2938.0,2466.746333333333,102.67666666666668,1
2938.5,2467.203666666667,103.53666666666668,1
2939.0,2467.6606666666667,99.57,1
2939.5,2468.118,99.75666666666666,1
2940.0,2468.575333333333,97.27333333333333,1
2940.5,2469.032333333333,98.24333333333334,1
2941.0,2469.4896666666664,94.07333333333334,1
2941.5,2469.9466666666667,95.44,3
2942.0,2470.404,92.93666666666667,3
2942.5,2470.8613333333333,96.75999999999999,3
2943.0,2471.242,82.63,3
2943.5,2471.6233333333334,66.92666666666666,3
2944.0,2472.0803333333333,56.71333333333334,3
2944.5,2472.537666666667,53.413333333333334,3
2945.0,2472.9946666666665,61.276666666666664,3
2945.5,2473.4519999999998,74.5,1
2946.0,2473.9093333333335,94.24000000000001,1
2946.5,2474.3663333333334,100.33999999999999,1
2947.0,2474.8236666666667,99.29333333333334,1
2947.5,2475.2806666666665,98.90666666666668,1
2948.0,2475.738,96.60666666666667,1
2948.5,2476.1953333333336,91.58999999999999,1
2949.0,2476.6523333333334,97.02333333333335,1
2949.5,2477.1096666666667,99.13333333333333,1
2950.0,2477.5666666666666,100.87,1
2950.5,2478.024,100.16000000000001,1
2951.0,2478.4813333333336,98.94,1
2951.5,2478.9383333333335,100.77999999999999,1
2952.0,2479.395666666667,101.36333333333333,1
2952.5,2479.8526666666667,98.13999999999999,1
2953.0,2480.31,96.11,1
2953.5,2480.767333333333,95.65666666666665,1
2954.0,2481.2243333333336,95.49333333333334,1
2954.5,2481.6816666666664,90.69,1
2955.0,2482.0625,87.22,1
2955.5,2482.4436666666666,88.88666666666667,1
2956.0,2482.9006666666664,93.85666666666667,1
2956.5,2483.358,96.46999999999998,1
2957.0,2483.8153333333335,89.71666666666665,1
2957.5,2484.2723333333333,89.45666666666666,1
2958.0,2484.7296666666666,88.46,1
2958.5,2485.1866666666665,87.52999999999999,1
2959.0,2485.6440000000002,86.15666666666668,1
2959.5,2486.1013333333335,83.79666666666667,1
2960.0,2486.558333333333,91.69666666666666,1
2960.5,2487.0156666666667,94.84333333333332,1
2961.0,2487.4726666666666,95.89,1
2961.5,2487.93,95.16000000000001,1
2962.0,2488.3873333333336,96.46666666666665,1
2962.5,2488.844333333333,94.06333333333333,1
2963.0,2489.3016666666667,88.93666666666665,1
2963.5,2489.7586666666666,92.98666666666668,1
2964.0,2490.216,94.57333333333334,1
2964.5,2490.673333333333,90.43333333333334,1
2965.0,2491.130333333333,93.43333333333332,1
2965.5,2491.587666666667,94.99333333333334,2
2966.0,2492.0446666666667,93.55666666666666,3
2966.5,2492.426,96.125,3
2967.0,2492.8066666666664,94.92,3
2967.5,2493.264,88.12,3
2968.0,2493.7213333333334,81.65666666666667,3
2968.5,2494.1783333333333,66.88333333333333,3
2969.0,2494.635666666667,61.29,3
2969.5,2495.0926666666664,62.73,3
2970.0,2495.55,58.38999999999999,3
2970.5,2496.0073333333335,54.65333333333333,3
2971.0,2496.4643333333333,50.583333333333336,3
2971.5,2496.9216666666666,63.576666666666675,3
2972.0,2497.3786666666665,79.85000000000001,3
2972.5,2497.836,91.50333333333333,1
2973.0,2498.2933333333335,91.04666666666667,1
2973.5,2498.7503333333334,95.61333333333334,1
2974.0,2499.2076666666667,94.65333333333332,1
2974.5,2499.6646666666666,92.12,1
2975.0,2500.122,96.96666666666665,1
2975.5,2500.5793333333336,96.42,1
2976.0,2501.0363333333335,95.61,1
2976.5,2501.4936666666667,92.63,1
2977.0,2501.9506666666666,91.63999999999999,1
2977.5,2502.408,86.01666666666667,1
2978.0,2502.865333333333,89.75,1
2978.5,2503.246,96.595,1
2979.0,2503.6273333333334,98.41333333333334,1
2979.5,2504.0843333333332,97.64666666666666,1
2980.0,2504.5416666666665,102.96,1
2980.5,2504.9986666666664,103.53000000000002,1
2981.0,2505.456,94.39999999999999,1
2981.5,2505.9133333333334,95.85333333333334,1
2982.0,2506.3703333333333,96.56333333333333,1
2982.5,2506.8276666666666,99.44333333333333,1
2983.0,2507.2846666666665,99.14333333333333,1
