TWT,MD,Gamma,General_Discrete
2701.0,2379.0355,90.335,1
2701.5,2379.5686666666666,90.92666666666666,1
2702.0,2380.026,90.04333333333334,1
2702.5,2380.5595000000003,89.27499999999999,1
2703.0,2381.0926666666664,91.40333333333332,1
2703.5,2381.55,85.55,1
2704.0,2382.0834999999997,88.5025,1
2704.5,2382.616666666667,90.52,1
2705.0,2383.074,91.78333333333335,1
2705.5,2383.6075,90.40750000000001,1
2706.0,2384.1406666666667,95.12,1
2706.5,2384.598,85.94666666666667,1
2707.0,2385.0553333333332,90.66666666666667,1
2707.5,2385.5885,88.91,1
2708.0,2386.122,84.63333333333333,2
2708.5,2386.5793333333336,88.43333333333334,2
2709.0,2387.1125,95.8875,2
2709.5,2387.646,93.63333333333333,1
2710.0,2388.103333333333,90.86333333333334,1
2710.5,2388.6365,85.36499999999998,1
2711.0,2389.17,98.16000000000001,1
2711.5,2389.6273333333334,100.16000000000001,1
2712.0,2390.1605,98.59750000000001,1
2712.5,2390.694,98.82,1
2713.0,2391.1513333333332,91.63333333333333,1
2713.5,2391.6845000000003,97.9525,1
2714.0,2392.218,95.47666666666667,2
2714.5,2392.675333333333,94.42333333333333,2
2715.0,2393.1323333333335,95.46666666666665,2
2715.5,2393.66575,89.39,1
2716.0,2394.1993333333335,87.14666666666666,1
2716.5,2394.6563333333334,92.56666666666666,1
2717.0,2395.18975,90.28,1
2717.5,2395.7233333333334,95.58666666666666,1
2718.0,2396.1803333333332,95.74333333333334,1
2718.5,2396.71375,98.73750000000001,1
2719.0,2397.247,97.64999999999999,1
2719.5,2397.7043333333336,98.89,1
2720.0,2398.2375,92.31249999999999,1
2720.5,2398.771,91.73,1
2721.0,2399.228333333333,92.37666666666667,1
2721.5,2399.6853333333333,89.31666666666666,1
2722.0,2400.21875,96.64,2
2722.5,2400.7523333333334,95.72666666666667,2
2723.0,2401.2093333333332,95.43,2
2723.5,2401.74275,98.3925,2
2724.0,2402.2763333333332,95.69333333333333,1
2724.5,2402.7333333333336,95.53000000000002,1
2725.0,2403.26675,94.8475,1
2725.5,2403.800333333333,91.78000000000002,1
2726.0,2404.2573333333335,88.26333333333334,1
2726.5,2404.79075,90.00500000000001,1
2727.0,2405.3243333333335,93.23,1
2727.5,2405.7813333333334,90.39666666666666,1
2728.0,2406.31475,90.705,1
2728.5,2406.8483333333334,89.30666666666667,2
2729.0,2407.3053333333332,89.15333333333335,2
2729.5,2407.7626666666665,88.36333333333333,2
2730.0,2408.296,89.5025,2
2730.5,2408.8293333333336,90.31666666666666,1
2731.0,2409.286666666667,87.38666666666666,1
2731.5,2409.8199999999997,86.7175,1
2732.0,2410.353333333333,88.33666666666666,1
2732.5,2410.8106666666667,88.66333333333334,1
2733.0,2411.344,78.36749999999999,1
2733.5,2411.8773333333334,74.25999999999999,1
2734.0,2412.3346666666666,91.42,1
2734.5,2412.868,91.8925,1
2735.0,2413.4013333333332,93.20666666666666,1
2735.5,2413.858666666667,98.98333333333333,2
2736.0,2414.392,98.36749999999999,2
2736.5,2414.925333333333,96.44,2
2737.0,2415.3826666666664,86.99000000000001,1
2737.5,2415.8396666666667,83.76,1
2738.0,2416.3732499999996,88.9675,1
2738.5,2416.9066666666668,94.48,1
2739.0,2417.3636666666666,89.96666666666665,1
2739.5,2417.89725,91.0925,2
2740.0,2418.4306666666666,89.42333333333333,3
2740.5,2418.8876666666665,96.15333333333332,3
2741.0,2419.42125,96.62,3
2741.5,2419.9546666666665,94.91666666666667,3
2742.0,2420.411666666667,95.91333333333334,1
2742.5,2420.9452499999998,93.7275,1
2743.0,2421.4786666666664,94.37,1
2743.5,2421.9356666666667,96.31666666666668,1
2744.0,2422.393,95.74333333333334,1
2744.5,2422.9265,97.06750000000001,1
2745.0,2423.4596666666666,97.15000000000002,1
2745.5,2423.917,99.77666666666669,3
2746.0,2424.4505,97.47,3
2746.5,2424.983666666667,95.19666666666667,2
2747.0,2425.441,95.60000000000001,1
2747.5,2425.9745,97.04750000000001,1
2748.0,2426.5076666666664,95.10000000000001,1
2748.5,2426.965,97.15333333333332,1
2749.0,2427.4984999999997,98.9975,1
2749.5,2428.0316666666668,90.10666666666667,1
2750.0,2428.489,86.80666666666667,1
2750.5,2429.0225,91.655,1
2751.0,2429.5556666666666,98.31666666666666,1
2751.5,2430.013,91.44666666666667,1
2752.0,2430.470333333333,88.25333333333333,1
2752.5,2431.0035,88.5575,1
2753.0,2431.5370000000003,88.46333333333332,1
2753.5,2431.9943333333335,88.32333333333334,3
2754.0,2432.5274999999997,92.24,3
2754.5,2433.061,90.45333333333333,3
2755.0,2433.5183333333334,88.82333333333334,3
2755.5,2434.0515,87.6,1
2756.0,2434.585,89.41000000000001,1
2756.5,2435.0423333333333,93.51666666666667,1
2757.0,2435.5755,93.64,1
2757.5,2436.109,95.08666666666666,1
2758.0,2436.566333333333,94.29666666666667,1
2758.5,2437.0995,98.395,1
2759.0,2437.633,95.11333333333333,1
2759.5,2438.0903333333335,92.43666666666667,1
2760.0,2438.5473333333334,97.11,1
2760.5,2439.08075,96.65,1
2761.0,2439.6143333333334,92.46666666666665,3
2761.5,2440.0713333333333,92.93333333333334,3
2762.0,2440.6047500000004,91.4975,3
2762.5,2441.1383333333333,93.76333333333332,3
2763.0,2441.595333333333,89.00666666666666,3
2763.5,2442.12875,91.37249999999999,1
2764.0,2442.6623333333337,93.78333333333332,1
2764.5,2443.1193333333335,93.78666666666665,4
2765.0,2443.6527499999997,93.8975,8
2765.5,2444.1863333333336,87.63333333333333,8
2766.0,2444.6433333333334,93.75333333333333,3
2766.5,2445.1006666666667,89.46333333333332,3
2767.0,2445.634,97.95000000000002,3
2767.5,2446.1673333333333,96.31,3
2768.0,2446.6246666666666,92.42666666666666,3
2768.5,2447.1580000000004,89.8625,1
2769.0,2447.691333333333,94.82000000000001,1
2769.5,2448.1486666666665,92.16333333333334,1
2770.0,2448.682,94.92500000000001,1
2770.5,2449.2153333333335,98.75333333333333,1
2771.0,2449.6726666666664,98.94,1
2771.5,2450.206,91.9375,1
2772.0,2450.7393333333334,97.68333333333334,1
2772.5,2451.1966666666667,96.42666666666666,1
2773.0,2451.7300000000005,88.69,1
2773.5,2452.2633333333333,89.63666666666666,3
2774.0,2452.7206666666666,92.69666666666667,3
2774.5,2453.1776666666665,90.57333333333334,1
2775.0,2453.7112500000003,91.515,1
2775.5,2454.2446666666665,88.45666666666666,1
2776.0,2454.7016666666664,88.73666666666666,1
2776.5,2455.23525,91.9325,1
2777.0,2455.768666666667,85.89,1
2777.5,2456.2256666666667,93.41333333333334,1
2778.0,2456.75925,95.0175,1
2778.5,2457.2926666666667,86.31,1
2779.0,2457.7496666666666,83.46666666666668,2
2779.5,2458.28325,84.07,2
2780.0,2458.8166666666666,89.00333333333333,2
2780.5,2459.2736666666665,87.28333333333335,2
2781.0,2459.80725,79.74,2
2781.5,2460.340666666667,90.39333333333333,1
2782.0,2460.7976666666664,91.05,1
2782.5,2461.255,94.67666666666666,1
2783.0,2461.7884999999997,93.1375,1
2783.5,2462.3216666666667,97.20333333333333,1
2784.0,2462.779,95.82666666666667,1
2784.5,2463.3125,95.2375,1
2785.0,2463.8456666666666,90.50999999999999,1
2785.5,2464.303,91.14,1
2786.0,2464.8365000000003,88.48249999999999,1
2786.5,2465.3696666666665,86.43333333333334,1
2787.0,2465.8269999999998,95.72333333333331,1
2787.5,2466.3605,97.7425,1
2788.0,2466.893666666667,92.58333333333333,1
2788.5,2467.351,89.94999999999999,1
2789.0,2467.808333333333,100.85333333333334,1
2789.5,2468.3415,98.56,1
2790.0,2468.875,88.57666666666667,1
2790.5,2469.3323333333333,86.93666666666667,1
2791.0,2469.8655,89.6,2
2791.5,2470.399,96.71333333333332,3
2792.0,2470.8563333333336,92.29666666666667,3
2792.5,2471.3895,81.24249999999999,3
2793.0,2471.923,82.58999999999999,3
2793.5,2472.380333333333,83.79333333333334,3
2794.0,2472.9134999999997,83.885,1
2794.5,2473.447,92.05333333333334,1
2795.0,2473.9043333333334,91.54666666666667,1
2795.5,2474.3613333333333,88.79666666666667,1
2797.5,2476.571,92.06,1
2798.0,2476.952333333333,91.16333333333334,1
2798.5,2477.4093333333335,91.35333333333334,1
2799.0,2477.94275,89.63749999999999,1
2799.5,2478.4763333333335,89.52,1
2800.0,2478.933333333333,83.68666666666667,1
2800.5,2479.46675,84.82249999999999,1
2801.0,2480.0003333333334,74.71,1
2801.5,2480.4573333333333,86.19,1
2802.0,2480.99075,93.34750000000001,1
2802.5,2481.5243333333333,96.02,1
2803.0,2481.9813333333336,96.49666666666667,1
2803.5,2482.438666666667,96.38,1
2804.0,2482.9719999999998,87.99,1
2804.5,2483.505333333333,86.94333333333334,1
2805.0,2483.962666666667,96.25333333333333,1
2805.5,2484.496,98.2975,3
2806.0,2485.0293333333334,98.89,3
2806.5,2485.4866666666667,89.06,3
2807.0,2486.02,86.93,2
2807.5,2486.5533333333333,90.63333333333333,1
2808.0,2487.010666666667,98.63666666666666,1
2808.5,2487.544,95.225,1
2809.0,2488.077333333333,88.40666666666668,1
2809.5,2488.5346666666665,95.49333333333333,3
2810.0,2489.068,96.5275,3
2810.5,2489.6013333333335,97.21666666666665,3
2811.0,2490.0586666666663,98.18333333333334,1
2811.5,2490.5156666666667,95.73333333333333,1
2812.0,2491.04925,92.4875,1
2812.5,2491.5826666666667,91.93,1
2813.0,2492.0396666666666,95.31333333333333,1
2813.5,2492.57325,85.765,1
2814.0,2493.1066666666666,93.39666666666666,1
2814.5,2493.563666666667,90.44666666666666,1
2815.0,2494.0969999999998,91.0675,1
2815.5,2494.630333333333,99.92333333333333,1
2816.0,2495.087666666667,98.3,1
2816.5,2495.621,96.9325,1
2817.0,2496.1543333333334,97.27333333333333,1
2817.5,2496.6116666666667,95.31333333333333,1
2818.0,2497.145,85.2175,1
2818.5,2497.6783333333333,87.52,1
2819.0,2498.135666666667,86.15666666666668,1
2819.5,2498.5926666666664,78.55333333333333,1
2820.0,2499.1262500000003,79.8775,1
2820.5,2499.6596666666665,82.63333333333333,1
2821.0,2500.116666666667,84.14999999999999,1
2821.5,2500.6502499999997,93.435,1
2822.0,2501.1836666666663,82.29666666666667,1
2822.5,2501.6406666666667,76.65666666666667,1
2823.0,2502.17425,71.52,1
2823.5,2502.7076666666667,78.25,1
2824.0,2503.1646666666666,91.71333333333335,1
2824.5,2503.69825,95.83250000000001,1
2825.0,2504.2316666666666,96.67999999999999,1
2825.5,2504.688666666667,96.52333333333335,1
2826.0,2505.146,87.20666666666666,1
2826.5,2505.6794999999997,88.5075,8
2827.0,2506.212666666667,55.71333333333333,8
2827.5,2506.67,74.97333333333333,8
2828.0,2507.2034999999996,96.3625,1
2828.5,2507.7366666666667,98.08999999999999,1
2829.0,2508.194,96.36333333333333,1
2829.5,2508.7275,89.5025,1
2830.0,2509.260666666667,82.3,2
2830.5,2509.718,87.94333333333333,2
2831.0,2510.2515,88.435,5
2831.5,2510.7846666666665,95.29333333333334,8
2832.0,2511.242,98.57,8
2832.5,2511.7754999999997,97.7025,8
2833.0,2512.3086666666663,97.18333333333334,8
2833.5,2512.766,98.96666666666665,8
2834.0,2513.2233333333334,92.97666666666667,8
2834.5,2513.7565,95.7475,8
2835.0,2514.29,97.64333333333332,8
2835.5,2514.7473333333332,89.25666666666666,8
2836.0,2515.2805,91.02,8
2836.5,2515.814,96.51333333333334,8
2837.0,2516.2713333333336,93.86333333333333,8
2837.5,2516.8044999999997,82.075,8
2838.0,2517.338,78.84666666666668,8
2838.5,2517.7953333333335,73.55,2
2839.0,2518.3284999999996,80.9575,2
2839.5,2518.862,89.18,2
2840.0,2519.3193333333334,94.78333333333335,1
2840.5,2519.8525,96.8175,1
2841.0,2520.386,92.42,1
2841.5,2520.8433333333332,87.93333333333332,1
2842.0,2521.300333333333,89.10333333333331,1
2842.5,2521.83375,94.4375,1
2843.0,2522.3673333333336,81.2,1
2843.5,2522.8243333333335,85.55,1
2844.0,2523.35775,87.3375,1
2844.5,2523.8913333333335,86.73333333333333,1
2845.0,2524.3483333333334,92.30333333333333,1
2845.5,2524.88175,93.715,1
2846.0,2525.4153333333334,90.67,1
2846.5,2525.8723333333332,91.48333333333333,1
2847.0,2526.40575,95.3275,1
2847.5,2526.9393333333333,90.54,1
2848.0,2527.3963333333336,87.01666666666667,1
2848.5,2527.8536666666664,93.43333333333334,1
2849.0,2528.387,95.5425,1
2849.5,2528.9203333333335,94.78333333333335,1
2850.0,2529.3776666666668,85.83666666666666,1
2850.5,2529.911,73.16749999999999,1
2851.0,2530.4443333333334,77.51333333333334,1
2851.5,2530.9016666666666,78.82666666666667,1
2852.0,2531.4350000000004,76.6,3
2852.5,2531.9683333333332,79.09,3
2853.0,2532.4256666666665,83.88666666666667,3
2853.5,2532.959,86.4025,3
2854.0,2533.4923333333336,84.64333333333333,3
2854.5,2533.9496666666664,84.36,3
2855.0,2534.483,87.04,1
2855.5,2535.0163333333335,93.88,1
2856.0,2535.4736666666668,92.38666666666666,1
2856.5,2535.9306666666666,91.90666666666668,1
2857.0,2536.46425,91.01,1
2857.5,2536.9976666666666,87.86,2
2858.0,2537.4546666666665,83.37666666666667,3
2858.5,2537.9882500000003,79.68249999999999,3
2859.0,2538.5216666666665,72.82,3
2859.5,2538.9786666666664,68.12666666666667,3
2860.0,2539.51225,81.45,2
2860.5,2540.045666666667,87.08333333333333,1
2861.0,2540.5026666666668,90.60333333333334,1
2861.5,2541.03625,90.8775,2
2862.0,2541.5696666666668,91.92,3
2862.5,2542.0266666666666,94.07666666666667,2
2863.0,2542.56025,89.57,1
2863.5,2543.0936666666666,91.17333333333333,1
2864.0,2543.5506666666665,96.26666666666665,1
2864.5,2544.008,86.43333333333334,1
2865.0,2544.5415000000003,86.27000000000001,1
2865.5,2545.0746666666664,81.77333333333333,1
2866.0,2545.532,89.85666666666667,2
2866.5,2546.0654999999997,87.61,3
2867.0,2546.5986666666668,94.57,3
2867.5,2547.056,91.19333333333334,3
2868.0,2547.5895,90.97749999999999,1
2868.5,2548.1226666666666,95.57666666666667,1
2869.0,2548.58,91.84666666666668,1
2869.5,2549.1135000000004,94.615,1
2870.0,2549.6466666666665,94.63,1
2870.5,2550.104,92.47333333333331,1
2871.0,2550.5613333333336,88.24333333333334,1
2871.5,2551.0945,86.2725,1
2872.0,2551.628,76.72333333333333,1
2872.5,2552.085333333333,76.64999999999999,1
2873.0,2552.6185,83.1475,1
2873.5,2553.152,84.19333333333333,1
2874.0,2553.6093333333333,80.7,1
2874.5,2554.1425,74.7975,2
2875.0,2554.676,85.12666666666667,2
2875.5,2555.133333333333,75.66333333333334,2
2876.0,2555.6665000000003,59.4725,2
2876.5,2556.2,70.70333333333333,1
2877.0,2556.657333333333,83.57,1
2877.5,2557.1904999999997,82.76249999999999,1
2878.0,2557.724,83.41000000000001,1
2878.5,2558.1813333333334,87.23,1
2879.0,2558.6383333333333,90.16000000000001,1
2879.5,2559.17175,87.2825,1
2880.0,2559.7053333333333,86.70333333333333,1
2880.5,2560.1623333333337,92.46333333333332,1
2881.0,2560.69575,96.7775,1
2881.5,2561.229333333333,96.30666666666667,1
2882.0,2561.6863333333336,94.67999999999999,2
2882.5,2562.21975,88.4475,2
2883.0,2562.7533333333336,84.08,2
2883.5,2563.210333333333,89.32333333333334,1
2884.0,2563.74375,88.3125,1
2884.5,2564.2773333333334,92.19,1
2885.0,2564.7343333333333,95.40666666666668,1
2885.5,2565.26775,100.1275,1
2886.0,2565.8013333333333,97.59666666666668,1
2886.5,2566.258333333333,98.83,1
2887.0,2566.715666666667,99.22666666666667,1
2887.5,2567.249,98.2775,1
2888.0,2567.782333333333,96.64999999999999,1
2888.5,2568.2396666666664,92.53000000000002,1
2889.0,2568.773,101.55749999999999,1
2889.5,2569.3063333333334,102.65333333333332,1
2890.0,2569.7636666666667,100.60666666666667,3
2890.5,2570.297,83.6475,3
2891.0,2570.8303333333333,62.97666666666667,3
2891.5,2571.287666666667,77.66333333333334,3
2892.0,2571.821,59.589999999999996,3
2892.5,2572.354333333333,44.79666666666666,3
2893.0,2572.8116666666665,41.4,3
2893.5,2573.268666666667,42.89333333333334,3
2894.0,2573.8022499999997,39.0925,3
2894.5,2574.3356666666664,29.97,3
2895.0,2574.7926666666667,33.10666666666666,3
2895.5,2575.32625,59.2375,1
2896.0,2575.8596666666667,72.04,1
2896.5,2576.3166666666666,66.60000000000001,1
2897.0,2576.85025,94.745,1
2897.5,2577.3836666666666,69.47333333333334,3
2898.0,2577.840666666667,48.123333333333335,3
2898.5,2578.37425,56.1125,3
2899.0,2578.9076666666665,90.48333333333333,1
2899.5,2579.3646666666664,102.21333333333332,1
2900.0,2579.89825,99.7525,1
2900.5,2580.4316666666664,98.29666666666667,1
2901.0,2580.8886666666667,98.92,1
2901.5,2581.346,102.00666666666666,1
2902.0,2581.8795,110.5575,1
2902.5,2582.412666666667,107.12,1
2903.0,2582.87,99.55,1
2903.5,2583.4035,96.58,2
2904.0,2583.9366666666665,91.65333333333335,3
2904.5,2584.3940000000002,89.38666666666666,3
2905.0,2584.9275,83.14000000000001,3
2905.5,2585.4606666666664,59.19333333333333,3
2906.0,2585.918,57.85,2
2906.5,2586.4515,72.2425,1
2907.0,2586.9846666666667,93.96,1
2907.5,2587.442,95.51333333333334,1
2908.0,2587.8993333333333,85.78000000000002,1
2908.5,2588.4325,90.73,3
2909.0,2588.966,89.34333333333332,3
2909.5,2589.423333333333,91.46666666666665,3
2910.0,2589.9565,90.9675,1
2910.5,2590.4896666666664,90.17333333333333,1
2911.0,2590.947,83.09333333333333,1
2911.5,2591.4804999999997,81.315,1
2912.0,2592.0136666666667,79.63333333333334,1
2912.5,2592.471,86.71333333333332,1
2913.0,2593.0045,78.11,2
2913.5,2593.537666666667,76.90666666666667,3
2914.0,2593.995,79.43666666666667,3
2914.5,2594.5285,76.23500000000001,2
2915.0,2595.0616666666665,82.69333333333333,1
2915.5,2595.5190000000002,76.37,2
2916.0,2595.9763333333335,74.47333333333333,3
2916.5,2596.5094999999997,67.71249999999999,3
2917.0,2597.043,64.79333333333334,3
2917.5,2597.5003333333334,59.96333333333333,3
2918.0,2598.0335,55.4975,3
2918.5,2598.567,46.10333333333333,3
2919.0,2599.0243333333333,45.65666666666666,3
2919.5,2599.5575,52.239999999999995,3
2920.0,2600.091,50.41333333333333,3
2920.5,2600.548333333333,51.88999999999999,3
2921.0,2601.0815,46.3425,3
2921.5,2601.615,46.379999999999995,3
2922.0,2602.0723333333335,46.65,3
2922.5,2602.6054999999997,42.6625,3
2923.0,2603.139,41.47,3
2923.5,2603.5963333333334,48.620000000000005,3
2924.0,2604.0533333333333,61.223333333333336,3
2924.5,2604.5867500000004,79.16499999999999,3
2925.0,2605.1203333333333,86.27666666666666,3
2925.5,2605.577333333333,55.53333333333334,3
2926.0,2606.11075,48.23,3
2926.5,2606.6443333333336,44.25,3
2927.0,2607.1013333333335,54.81333333333333,3
2927.5,2607.6347499999997,69.58,3
2928.0,2608.1683333333335,63.74666666666667,3
2928.5,2608.6253333333334,63.28666666666667,3
2929.0,2609.15875,69.79,3
2929.5,2609.692333333333,66.45333333333333,3
2930.0,2610.1493333333333,63.926666666666655,3
2930.5,2610.6066666666666,68.28333333333333,3
2931.0,2611.1400000000003,72.9875,3
2931.5,2611.673333333333,55.416666666666664,1
2932.0,2612.1306666666665,57.67333333333334,1
2932.5,2612.6639999999998,62.065,2
2933.0,2613.1973333333335,55.43333333333334,3
2933.5,2613.654666666667,59.36666666666667,3
2934.0,2614.188,65.9675,1
2934.5,2614.7213333333334,72.00333333333333,2
2935.0,2615.1786666666667,77.97333333333334,3
2935.5,2615.7120000000004,74.73,3
2936.0,2616.2453333333333,58.78,3
2936.5,2616.7026666666666,60.53666666666667,1
2937.0,2617.236,69.4,1
2937.5,2617.7693333333336,59.85,3
2938.0,2618.2266666666665,66.25666666666666,3
2938.5,2618.6836666666663,64.66,5
2939.0,2619.21725,66.6725,8
2939.5,2619.750666666667,55.77,8
2940.0,2620.2076666666667,50.126666666666665,8
2940.5,2620.74125,68.0025,8
2941.0,2621.2746666666667,80.47666666666666,5
2941.5,2621.7316666666666,58.873333333333335,3
2942.0,2622.26525,81.155,3
2942.5,2622.7986666666666,97.63666666666666,7
2943.0,2623.2556666666665,95.96666666666668,8
2943.5,2623.78925,98.57749999999999,8
2944.0,2624.322666666667,95.74666666666667,8
2944.5,2624.779666666667,93.53666666666668,8
2945.0,2625.31325,92.8775,8
2945.5,2625.846666666667,91.83666666666666,8
2946.0,2626.3036666666667,100.44,8
2946.5,2626.761,95.30666666666667,8
2947.0,2627.2945,92.8875,8
2947.5,2627.8276666666666,98.93666666666667,3
2948.0,2628.285,95.90333333333335,3
2948.5,2628.8185000000003,95.8775,2
2949.0,2629.3516666666665,97.34666666666665,1
2949.5,2629.8089999999997,97.01333333333332,1
2950.0,2630.3424999999997,97.765,1
2950.5,2630.875666666667,97.59000000000002,1
2951.0,2631.333,97.44,1
2951.5,2631.8665,97.27499999999999,8
2952.0,2632.3996666666667,97.10000000000001,8
2952.5,2632.857,96.95,8
2953.0,2633.3143333333333,96.8,8
2953.5,2633.8475,96.62500000000001,7
2954.0,2634.381,96.45,1
2954.5,2634.8383333333336,96.3,1
2955.0,2635.3715,96.12500000000001,1
2955.5,2635.905,95.95,1
2956.0,2636.362333333333,95.8,1
2956.5,2636.8955,95.62500000000001,1
2957.0,2637.429,95.45,1
2957.5,2637.8863333333334,95.3,1
2958.0,2638.4195,95.13000000000001,2
2958.5,2638.953,94.96,3
2959.0,2639.4103333333333,94.79333333333334,3
2959.5,2639.9435000000003,94.4525,1
2960.0,2640.477,94.08999999999999,1
2960.5,2640.934333333333,93.78000000000002,1
2961.0,2641.3913333333335,93.46999999999998,1
2961.5,2641.92475,93.105,1
2962.0,2642.4583333333335,92.74333333333333,1
2962.5,2642.9153333333334,92.43333333333334,1
2963.0,2643.44875,92.0725,1
2963.5,2643.9823333333334,91.71,1
2964.0,2644.4393333333333,91.39999999999999,1
2964.5,2644.97275,91.0375,1
2965.0,2645.5063333333333,90.67666666666666,1
2965.5,2645.9633333333336,90.36333333333333,1
2966.0,2646.4967500000002,90.0025,1
2966.5,2647.0303333333336,89.64,1
2967.0,2647.487333333333,89.33,1
2967.5,2648.02075,88.9675,2
2968.0,2648.5543333333335,88.60666666666667,3
2968.5,2649.0113333333334,88.29666666666667,3
2969.0,2649.4686666666666,87.98666666666666,1
2969.5,2650.002,87.6225,1
2970.0,2650.5353333333333,87.25999999999999,1
2970.5,2650.992666666667,86.95,1
2971.0,2651.526,86.8875,1
2971.5,2652.059333333333,87.41333333333334,1
2972.0,2652.5166666666664,91.26666666666665,1
2972.5,2653.05,96.8475,1
2973.0,2653.5833333333335,93.13,1
2973.5,2654.0406666666668,92.68333333333334,1
2974.0,2654.574,80.75,1
2974.5,2655.1073333333334,66.29333333333334,1
2975.0,2655.5646666666667,82.07666666666667,1
2975.5,2656.0216666666665,76.14333333333333,1
2976.0,2656.55525,70.13999999999999,1
2976.5,2657.0886666666665,82.67333333333333,1
2977.0,2657.545666666667,84.02999999999999,1
2977.5,2658.07925,84.595,1
2978.0,2658.6126666666664,86.07666666666667,1
2978.5,2659.0696666666668,78.17333333333335,1
2979.0,2659.60325,81.77,1
2979.5,2660.1366666666668,83.42666666666668,2
2980.0,2660.5936666666666,72.71,2
2980.5,2661.12725,77.705,2
2981.0,2661.6606666666667,80.86333333333333,1
2981.5,2662.117666666667,85.86666666666667,1
2982.0,2662.65125,86.07749999999999,1
2982.5,2663.1846666666665,83.92666666666666,1
2983.0,2663.6416666666664,92.14666666666666,1
2983.5,2664.099,93.25333333333333,1
2984.0,2664.6324999999997,89.01,1
2984.5,2665.1656666666668,89.24333333333334,1
2985.0,2665.623,87.77666666666666,1
2985.5,2666.1565,86.56750000000001,1
2986.0,2666.6896666666667,94.91000000000001,1
2986.5,2667.147,94.52666666666666,1
2987.0,2667.6805,93.81500000000001,2
2987.5,2668.2136666666665,88.53666666666668,2
2988.0,2668.671,86.32666666666667,2
2988.5,2669.2045,87.7875,1
2989.0,2669.7376666666664,77.10000000000001,1
2989.5,2670.195,69.92666666666666,1
2990.0,2670.6523333333334,82.99666666666666,1
2990.5,2671.1855,79.9975,1
2991.0,2671.719,58.32333333333333,1
2991.5,2672.1763333333333,74.27666666666666,1
2992.0,2672.7095,80.34,1
2992.5,2673.243,89.66333333333334,1
2993.0,2673.700333333333,82.07000000000001,1
2993.5,2674.2335,74.54249999999999,2
2994.0,2674.767,73.47666666666667,2
2994.5,2675.2243333333336,73.84666666666665,2
2995.0,2675.7574999999997,70.9225,2
